geo;time;excel time;lon;lat;alt;provider;accuracy;course;speed;distance
1;17:48:57.887;42486.742337;-0.291151;-0.10353577777777778;9.467419444444445;9.429225;331
1;17:48:58.138;42486.74234;-0.28324544444444444;-0.034976888888888905;9.488524666666668;9.526999;331
1;17:48:58.264;42486.742341;-0.28141555555555553;0.03725388888888889;9.514708222222223;9.420052;331
1;17:48:58.438;42486.742343;-0.2769207777777778;0.09613922222222222;9.535464888888889;9.630526;331
1;17:48:58.791;42486.742347;-0.2759163333333334;0.16723200000000002;9.530891333333333;9.606557;331
1;17:48:58.947;42486.742349;-0.3098497777777778;0.2552433333333333;9.566260666666667;9.609688;331
1;17:48:59.075;42486.74235;-0.40037766666666674;0.32220033333333337;9.580615000000002;9.630793;331
1;17:48:59.186;42486.742352;-0.5215334444444444;0.38582522222222226;9.61638522222222;9.555473;331
1;17:48:59.339;42486.742353;-0.6854731111111111;0.4258634444444445;9.61614722222222;9.445274;331
1;17:48:59.451;42486.742355;-0.7988861111111111;0.46039333333333343;9.580451555555554;9.775766;331
1;17:48:59.773;42486.742358;-1.3554696666666668;0.34591288888888894;9.408654222222221;9.738785;331
1;17:48:59.923;42486.74236;-1.3430984444444443;0.6005527777777778;9.40089188888889;9.849358;331
1;17:49:00.089;42486.742362;-1.5938056666666667;0.5895856666666668;9.515818000000001;9.780773;331
1;17:49:00.191;42486.742363;-1.6552695555555552;0.45752211111111113;9.695822555555557;9.379474;331
1;17:49:00.409;42486.742366;-1.7517633333333333;0.3220796666666667;9.722500555555555;9.63975;331
1;17:49:00.532;42486.742367;-1.8005598888888885;0.09940066666666672;9.902248777777778;9.932656;331
1;17:49:00.641;42486.742369;-1.9784299999999995;0.08465888888888892;9.95087111111111;10.866824;331
1;17:49:00.786;42486.74237;-2.124769444444444;0.19531311111111116;9.878959222222223;11.103529;331
1;17:49:00.891;42486.742371;-2.1201646666666663;0.22844566666666669;9.977668;10.111554;331
1;17:49:01.020;42486.742373;-1.6659627777777777;0.3824421111111111;10.272892444444444;11.477854;331
1;17:49:01.123;42486.742374;-1.7931947777777775;0.138884;10.408132333333334;10.607718;331
1;17:49:01.299;42486.742376;-1.6839225555555553;0.19952811111111116;10.347040111111111;9.5785475;331
1;17:49:01.418;42486.742378;-1.6797496666666667;0.3571714444444445;10.276853444444445;10.26844;331
1;17:49:01.525;42486.742379;-1.5452434444444443;0.524182;10.323006333333332;10.794234;332
1;17:49:01.642;42486.74238;-1.3935193333333333;0.8120693333333334;10.25199288888889;10.858683;332
1;17:49:01.752;42486.742381;-1.080248;0.9632112222222224;10.259619222222222;10.173157;332
1;17:49:01.986;42486.742384;-0.6878392222222222;0.9521804444444446;10.406199999999998;10.47219;332
1;17:49:02.089;42486.742385;-0.4893596666666667;1.0543375555555556;10.397328888888888;10.4334135;332
1;17:49:02.199;42486.742387;-0.26362199999999997;1.1552545555555556;10.379512111111113;10.690923;332
1;17:49:02.306;42486.742388;-0.06233599999999995;1.3260285555555553;10.379693;10.400886;332
1;17:49:02.423;42486.742389;0.07492;1.4231213333333335;10.445519222222222;10.409132;332
1;17:49:02.533;42486.74239;0.14764633333333338;1.5171315555555553;10.452336555555554;10.222573;332
1;17:49:02.640;42486.742392;0.11575999999999999;1.7179803333333332;10.299178555555557;10.702106;332
1;17:49:02.750;42486.742393;0.1679106666666667;1.8098202222222222;10.248251000000002;10.975132;332
1;17:49:02.856;42486.742394;0.20144588888888892;1.8646762222222222;10.218968;10.762136;332
1;17:49:03.009;42486.742396;0.0624886666666667;1.9298034444444445;10.178569000000001;10.59426;332
1;17:49:03.118;42486.742397;-0.05219533333333331;1.9441865555555553;10.173993888888889;9.41713;332
1;17:49:03.222;42486.742398;-0.16982733333333333;2.0455673333333335;10.030210555555556;10.357792;332
1;17:49:03.334;42486.7424;-0.19641466666666668;1.995915;9.84558111111111;10.24035;332
1;17:49:03.440;42486.742401;0.0403071111111111;1.8375044444444444;9.877536888888889;10.157122;332
1;17:49:03.546;42486.742402;0.39227966666666664;1.602302222222222;9.884486777777777;10.202671;332
1;17:49:03.660;42486.742403;1.1386357777777778;1.1562314444444446;10.19346988888889;9.581678;332
1;17:49:03.764;42486.742405;1.2913317777777777;0.8684760000000001;10.165247;9.252235;332
1;17:49:03.872;42486.742406;1.5390523333333332;0.558305888888889;10.211831888888888;11.074933;333
1;17:49:03.973;42486.742407;1.7062653333333333;0.24272655555555556;10.282223111111112;10.978356;333
1;17:49:04.083;42486.742408;1.7454028888888888;-0.007150333333333382;10.309898;13.372839;333
1;17:49:04.205;42486.74241;1.773596777777778;-0.34191322222222215;10.456936444444445;10.056053;333
1;17:49:04.306;42486.742411;1.745927;-0.5500723333333334;10.625063999999998;10.681921;333
1;17:49:04.407;42486.742412;1.4859393333333333;-0.6154561111111111;10.562328888888887;10.631562;333
1;17:49:04.511;42486.742413;1.1288084444444444;-0.593852111111111;10.576120111111111;10.313623;333
1;17:49:04.613;42486.742415;0.4075376666666667;-0.490019;10.426715;10.597355;333
1;17:49:04.725;42486.742416;0.19046022222222214;-0.4387484444444444;10.494610444444444;10.618982;333
1;17:49:04.829;42486.742417;-0.15917911111111113;-0.3966775555555555;10.484730777777777;10.359487;333
1;17:49:04.940;42486.742418;-0.2817687777777778;-0.3286755555555555;10.479438;10.67318;333
1;17:49:05.045;42486.74242;-0.20877344444444446;-0.29334255555555555;10.522195;10.466872;333
1;17:49:05.152;42486.742421;-0.2158877777777778;-0.25320133333333333;10.520632777777777;10.533818;333
1;17:49:05.254;42486.742422;-0.20087188888888893;-0.24352211111111113;10.518364666666667;10.339885;333
1;17:49:05.372;42486.742423;-0.08100255555555559;-0.19204933333333335;10.553665555555558;10.526162;333
1;17:49:05.477;42486.742425;-0.1905475555555556;-0.09559955555555555;10.457789444444446;10.696075;333
1;17:49:05.588;42486.742426;-0.2657137777777778;-0.06687255555555555;10.489580222222223;10.570284;333
1;17:49:05.694;42486.742427;-0.3725243333333333;-0.051429222222222216;10.461313666666666;10.597772;333
1;17:49:05.795;42486.742428;-0.40032100000000004;-0.08820411111111111;10.509917444444445;10.682206;333
1;17:49:05.901;42486.742429;-0.5131646666666667;-0.11749488888888887;10.524526777777778;9.886074;333
1;17:49:06.005;42486.742431;-0.5772618888888889;-0.13072411111111112;10.531598222222222;10.788309;333
1;17:49:06.117;42486.742432;-0.6315455555555557;-0.1341901111111111;10.516356555555555;10.359582;333
1;17:49:06.226;42486.742433;-0.6684632222222224;-0.14184288888888888;10.51764411111111;10.805663;333
1;17:49:06.715;42486.742439;-0.7744332222222222;-0.1464893333333333;10.46453911111111;10.742284;333
1;17:49:06.827;42486.74244;-0.709595888888889;-0.21797888888888886;10.525690666666668;10.752004;333
1;17:49:06.937;42486.742441;-0.6913461111111111;-0.22284133333333334;10.470570777777779;10.44469;333
1;17:49:07.041;42486.742443;-0.5002056666666667;-0.2738131111111111;10.536455666666665;10.611704;333
1;17:49:07.158;42486.742444;-0.28096466666666664;-0.29969355555555555;10.600339333333332;10.19091;333
1;17:49:07.271;42486.742445;-0.05627299999999998;-0.2892206666666667;10.64021788888889;10.370874;333
1;17:49:07.382;42486.742447;0.036130111111111134;-0.2516001111111111;10.629266555555555;10.280452;333
1;17:49:07.488;42486.742448;0.16684766666666664;-0.1691565555555556;10.607849555555555;10.88083;333
1;17:49:07.597;42486.742449;0.2437994444444444;-0.06868466666666667;10.553242000000001;11.385121;334
1;17:49:07.702;42486.74245;0.29801544444444444;-0.025245888888888887;10.565526666666667;11.040359;334
1;17:49:07.805;42486.742451;0.3615268888888889;-0.005620555555555545;10.62358888888889;10.67334;334
1;17:49:07.913;42486.742453;0.427387;0.03517544444444446;10.663812777777776;10.275425;334
1;17:49:08.023;42486.742454;0.44161644444444437;0.1404188888888889;10.594564777777776;10.151032;334
1;17:49:08.130;42486.742455;0.3617193333333333;0.2701134444444444;10.498050222222222;10.309284;334
1;17:49:08.239;42486.742456;0.30227544444444443;0.3633765555555556;10.442346;10.875165;334
1;17:49:08.348;42486.742458;0.23560899999999999;0.43399522222222225;10.412218222222224;10.609208;334
1;17:49:08.456;42486.742459;0.1661421111111111;0.4230783333333334;10.429571222222224;10.263018;334
1;17:49:08.565;42486.74246;0.09599966666666665;0.3860743333333334;10.460515000000001;10.468446;334
1;17:49:08.716;42486.742462;0.04397811111111111;0.34689433333333336;10.485260666666669;10.519617;334
1;17:49:08.821;42486.742463;-0.0021802222222222314;0.3073964444444444;10.456347000000001;10.395289;334
1;17:49:08.930;42486.742464;-0.03655844444444445;0.22517155555555554;10.467716333333335;10.403469;334
1;17:49:09.037;42486.742466;-0.3464113333333334;0.1916652222222222;10.337734000000001;10.401453;334
1;17:49:09.142;42486.742467;-0.413167;0.05827166666666664;10.352101333333334;10.523897;334
1;17:49:09.245;42486.742468;-0.4279132222222223;-0.06791866666666664;10.371335444444444;10.628987;334
1;17:49:09.352;42486.742469;-0.5405863333333333;-0.16925800000000002;10.33714911111111;10.738049;334
1;17:49:09.461;42486.742471;-0.520065;-0.29786388888888893;10.389967444444444;9.357479;334
1;17:49:09.570;42486.742472;-0.6219433333333334;-0.33925244444444447;10.30726888888889;10.614866;334
1;17:49:09.679;42486.742473;-0.5657093333333334;-0.40268244444444445;10.318226333333333;10.704356;334
1;17:49:09.786;42486.742474;-0.4543963333333333;-0.4266853333333333;10.340002222222223;10.109903;334
1;17:49:09.892;42486.742476;-0.3185500000000001;-0.39774944444444443;10.331575111111112;10.898218;334
1;17:49:09.994;42486.742477;0.02872966666666664;-0.42366944444444443;10.509316222222221;9.70813;334
1;17:49:10.104;42486.742478;0.04252655555555553;-0.3396725555555556;10.458223333333335;10.626526;334
1;17:49:10.210;42486.742479;-0.009178222222222247;-0.2779007777777778;10.447025111111111;10.838534;334
1;17:49:10.319;42486.742481;0.02246411111111109;-0.2477204444444444;10.501278111111112;10.656022;334
1;17:49:10.427;42486.742482;0.014710000000000008;-0.1857298888888889;10.46666988888889;10.70309;334
1;17:49:10.539;42486.742483;0.048927888888888896;-0.15181455555555556;10.424414;10.127009;334
1;17:49:10.644;42486.742484;0.15343933333333334;-0.1334522222222222;10.408833222222222;10.590191;334
1;17:49:10.862;42486.742487;0.22317666666666666;-0.148758;10.41616;10.572655;334
1;17:49:10.972;42486.742488;0.2083192222222222;-0.17202544444444445;10.427977888888888;10.561868;334
1;17:49:11.074;42486.742489;0.1577;-0.21186711111111112;10.39689111111111;9.3046255;334
1;17:49:11.179;42486.74249;0.2276541111111111;-0.23470266666666667;10.430777333333332;10.540794;334
1;17:49:11.287;42486.742492;0.28982277777777776;-0.2823833333333333;10.438446333333333;10.96198;335
1;17:49:11.394;42486.742493;0.37198588888888884;-0.3482224444444444;10.440735333333333;10.763146;335
1;17:49:11.502;42486.742494;0.34228577777777774;-0.3770137777777778;10.420177888888889;10.406387;335
1;17:49:11.604;42486.742495;0.4547333333333333;-0.46206422222222227;10.570202111111112;10.438157;335
1;17:49:11.710;42486.742497;0.42462877777777774;-0.48184744444444455;10.588452222222223;10.666017;335
1;17:49:11.818;42486.742498;0.4087894444444444;-0.44166688888888894;10.550212111111113;10.596346;335
1;17:49:11.927;42486.742499;0.44480977777777775;-0.43009400000000003;10.533808555555554;10.383237;335
1;17:49:12.030;42486.7425;0.44061488888888894;-0.3954688888888889;10.535987999999998;10.634244;335
1;17:49:12.155;42486.742502;0.44193566666666667;-0.41851166666666667;10.558269999999998;10.684308;335
1;17:49:12.264;42486.742503;0.461606;-0.3932494444444445;10.528951777777777;10.588752;335
1;17:49:12.370;42486.742504;0.5072676666666667;-0.39716211111111116;10.542550777777778;10.63193;335
1;17:49:12.479;42486.742506;0.5735421111111111;-0.4194217777777778;10.600680222222223;10.416457;335
1;17:49:12.587;42486.742507;0.6885675555555556;-0.4839197777777778;10.795130111111112;10.644377;335
1;17:49:12.696;42486.742508;0.5771004444444444;-0.4190597777777778;10.759550555555556;10.39659;335
1;17:49:12.804;42486.742509;0.43204255555555554;-0.3377247777777778;10.782385;10.734502;335
1;17:49:12.913;42486.742511;0.3292078888888889;-0.3398218888888889;10.789531222222223;10.927819;335
1;17:49:13.021;42486.742512;0.27497866666666665;-0.4058394444444444;10.823235222222221;12.483175;335
1;17:49:13.131;42486.742513;0.20007044444444444;-0.45473244444444444;10.839892222222224;10.322681;335
1;17:49:13.624;42486.742519;0.2008261111111111;-0.47960855555555565;10.858682;10.749492;335
1;17:49:13.747;42486.74252;0.17816244444444443;-0.4514746666666667;10.843183666666668;10.663905;335
1;17:49:13.857;42486.742521;0.08870577777777777;-0.4441394444444445;10.79801822222222;10.738334;335
1;17:49:13.959;42486.742523;-0.03971222222222223;-0.38457255555555553;10.607365777777778;10.814182;335
1;17:49:14.067;42486.742524;-0.02527;-0.4450291111111111;10.630718777777778;10.575273;335
1;17:49:14.175;42486.742525;-0.023945777777777774;-0.5158706666666668;10.614187555555556;10.573914;335
1;17:49:14.286;42486.742526;-0.053544;-0.46151877777777783;10.616411555555556;10.509925;335
1;17:49:14.392;42486.742528;0.009826555555555554;-0.44119922222222224;10.709146888888888;10.668194;335
1;17:49:14.500;42486.742529;0.04442212499999999;-0.393739625;10.700330625;10.537768;335
1;17:49:14.609;42486.74253;0.004309857142857143;-0.36969457142857143;10.721046714285714;10.594572;335
1;17:49:14.721;42486.742531;-0.05569300000000001;-0.3647868333333333;10.747872000000001;10.680153;335
1;17:49:14.823;42486.742533;-0.009295200000000014;-0.3229986;10.7993844;11.568057;335
4;17:38:18.619;42486.734938;-0.0247456;-0.1747104;-0.0790908;0.06972805
4;17:38:18.721;42486.734939;-0.021812;-0.159344;-0.08774783333333334;0.35675484
4;17:38:18.826;42486.73494;-0.008395000000000001;-0.15550157142857143;-0.07577242857142859;0.49268752
4;17:38:18.928;42486.734941;0.000972874999999998;-0.139990625;-0.07155475000000001;0.09243917
4;17:38:19.029;42486.734942;0.007103666666666665;-0.1271871111111111;-0.0825918888888889;0.1306943
4;17:38:19.134;42486.734944;0.008594777777777778;-0.12919533333333333;-0.07481233333333333;0.15501289
4;17:38:19.235;42486.734945;0.0031563333333333317;-0.09978344444444445;-0.05474688888888889;0.15085423
4;17:38:19.336;42486.734946;0.012151333333333332;-0.054925999999999996;-0.03107077777777778;0.08474668
4;17:38:19.437;42486.734947;0.010586333333333333;-0.058048111111111106;-0.04237900000000001;0.18157367
4;17:38:19.543;42486.734948;0.015485444444444444;-0.054466666666666656;-0.028768000000000002;0.05748913
4;17:38:19.644;42486.73495;0.016175000000000002;-0.04841811111111111;-0.016084333333333332;0.0734983
4;17:38:19.745;42486.734951;0.006217111111111113;-0.036796777777777775;-0.02419666666666667;0.03863936
4;17:38:19.850;42486.734952;-0.0019918888888888885;-0.038719444444444445;-0.018087333333333334;0.028337253
4;17:38:19.955;42486.734953;-0.00826688888888889;-0.038640111111111104;0.000027222222222222846;0.063292965
4;17:38:20.056;42486.734954;-0.010106444444444446;-0.036800777777777766;0.00013088888888889084;0.03277194
4;17:38:20.157;42486.734956;-0.014975555555555556;-0.036097000000000004;-0.001934333333333334;0.08367197
4;17:38:20.262;42486.734957;-0.022710777777777778;-0.148751;-0.035288;0.050941143
4;17:38:20.363;42486.734958;-0.021295777777777778;-0.15189577777777774;-0.032624222222222214;0.025298223
4;17:38:20.464;42486.734959;-0.014520666666666666;-0.1722962222222222;-0.022516555555555554;0.04404543
4;17:38:20.566;42486.73496;-0.016004666666666667;-0.18492244444444442;-0.001920555555555555;0.076065764
4;17:38:20.673;42486.734961;-0.016290333333333334;-0.2050332222222222;0.04005577777777778;1.0907061
4;17:38:20.778;42486.734963;-0.011335555555555554;-0.2040052222222222;0.033877444444444446;0.049203657
4;17:38:20.880;42486.734964;0.002761333333333333;-0.30107177777777777;0.03427422222222223;0.2716137
4;17:38:20.983;42486.734965;-0.0004806666666666655;-0.341986;0.03471744444444445;0.22061959
4;17:38:21.084;42486.734966;0.0014766666666666658;-0.335752;0.027439222222222226;0.3667929
4;17:38:21.189;42486.734967;-0.0017433333333333344;-0.22901066666666667;0.05241599999999998;0.06902898
4;17:38:21.298;42486.734969;-0.003199666666666668;-0.2313141111111111;0.049343999999999985;0.90653074
4;17:38:21.399;42486.73497;-0.010664111111111114;-0.20983622222222223;0.02861577777777777;0.41037908
4;17:38:21.502;42486.734971;-0.009000000000000001;-0.1975671111111111;0.004693888888888889;0.05264029
4;17:38:21.607;42486.734972;-0.005429777777777779;-0.17725522222222223;-0.04199244444444444;0.1597185
4;17:38:21.708;42486.734973;-0.010375555555555556;-0.1680306666666667;-0.07272688888888888;0.07153321
4;17:38:21.810;42486.734975;-0.026217555555555556;-0.07582688888888889;-0.07841977777777778;0.073273465
4;17:38:21.916;42486.734976;-0.023186444444444444;-0.03984422222222221;-0.08763188888888888;0.056311633
4;17:38:22.020;42486.734977;-0.02543011111111111;-0.04760566666666666;-0.09749877777777777;0.12272327
4;17:38:22.121;42486.734978;-0.01653222222222222;-0.04339688888888888;-0.10848211111111111;0.3223011
4;17:38:22.222;42486.734979;-0.01983577777777778;-0.04293933333333333;-0.1262598888888889;0.08909546
4;17:38:22.323;42486.734981;-0.019217;-0.04315966666666667;-0.14291733333333334;0.10756393
4;17:38:22.427;42486.734982;-0.022209444444444445;-0.04428166666666667;-0.16311444444444445;0.15664609
4;17:38:22.528;42486.734983;-0.02584722222222222;-0.047137555555555564;-0.17888422222222222;0.1767286
4;17:38:22.629;42486.734984;-0.03070833333333333;-0.06072577777777778;-0.17171955555555557;0.19127467
4;17:38:22.730;42486.734985;-0.032341444444444443;-0.055489222222222225;-0.200343;0.21323462
4;17:38:22.836;42486.734987;-0.03436255555555555;-0.05122811111111111;-0.22664455555555552;0.23378195
4;17:38:22.943;42486.734988;-0.03281866666666666;-0.05082333333333333;-0.24547933333333333;0.2671273
4;17:38:23.044;42486.734989;-0.03306677777777778;-0.04947722222222222;-0.2655366666666667;0.27150324
4;17:38:23.148;42486.73499;-0.03387933333333334;-0.048882111111111105;-0.28395166666666666;0.3153173
4;17:38:23.250;42486.734991;-0.041173777777777774;-0.05141766666666667;-0.3037176666666667;0.3074492
4;17:38:23.354;42486.734993;-0.04283133333333333;-0.05212677777777778;-0.32172655555555557;0.31016287
4;17:38:23.455;42486.734994;-0.04643422222222223;-0.05822088888888889;-0.33991944444444444;0.35054386
4;17:38:23.556;42486.734995;-0.048247666666666675;-0.05501811111111111;-0.35496044444444447;0.34890684
4;17:38:23.657;42486.734996;-0.05520077777777778;-0.08583400000000001;-0.35981155555555555;0.3993695
4;17:38:23.762;42486.734997;-0.05756122222222223;-0.08329355555555557;-0.3773276666666667;0.39572337
4;17:38:23.865;42486.734998;-0.0554248888888889;-0.08344833333333335;-0.3932306666666667;0.441357
4;17:38:24.013;42486.735;-0.05839477777777778;-0.07475255555555556;-0.427632;0.39904886
4;17:38:24.114;42486.735001;-0.04767855555555555;-0.058019333333333346;-0.45540711111111115;0.47415817
4;17:38:24.216;42486.735003;-0.04169877777777778;-0.05789833333333335;-0.45862633333333336;0.46366045
4;17:38:24.321;42486.735004;-0.04120433333333333;-0.06960655555555556;-0.4621862222222222;0.44947302
4;17:38:24.422;42486.735005;-0.04176788888888889;-0.06515822222222221;-0.4653669999999999;0.66065574
4;17:38:24.523;42486.735006;-0.036927666666666664;-0.07646188888888888;-0.47068377777777776;0.5979281
4;17:38:24.624;42486.735007;-0.02699411111111111;-0.049988777777777785;-0.46974822222222223;0.42107126
4;17:38:24.726;42486.735008;-0.02734777777777778;-0.05425155555555556;-0.45827422222222225;0.45108867
4;17:38:24.827;42486.73501;-0.032598444444444444;-0.05200877777777777;-0.44512488888888896;0.46214715
4;17:38:25.034;42486.735012;-0.03418333333333333;-0.06386011111111112;-0.40495222222222227;0.46411744
4;17:38:25.135;42486.735013;-0.04373744444444444;-0.08104055555555556;-0.37054066666666663;0.3534855
4;17:38:25.238;42486.735014;-0.0451251111111111;-0.07835311111111111;-0.35461288888888887;0.36641368
4;17:38:25.340;42486.735016;-0.04202444444444444;-0.06831388888888888;-0.32935422222222216;0.33544597
4;17:38:25.444;42486.735017;-0.034941222222222214;-0.06429188888888888;-0.30315577777777775;0.31191665
4;17:38:25.548;42486.735018;-0.031773777777777776;-0.05156422222222223;-0.2736834444444445;0.29012585
4;17:38:25.649;42486.735019;-0.0331618888888889;-0.05180455555555556;-0.2439338888888889;0.2773103
4;17:38:25.750;42486.73502;-0.02783888888888889;-0.05379755555555556;-0.20989100000000002;0.20540933
4;17:38:25.861;42486.735022;-0.020156444444444446;-0.05226255555555556;-0.18775822222222224;0.22000226
4;17:38:25.963;42486.735023;-0.011013555555555558;-0.05143522222222222;-0.1643122222222222;0.17675123
4;17:38:26.069;42486.735024;-0.007337;-0.05009344444444444;-0.14040466666666668;0.102980584
4;17:38:26.175;42486.735025;-0.005119888888888889;-0.05135822222222222;-0.11389100000000002;0.0941382
4;17:38:26.280;42486.735026;-0.006989222222222222;-0.050091000000000004;-0.09620000000000001;0.13074403
4;17:38:26.381;42486.735028;-0.009803444444444444;-0.050693666666666665;-0.08055300000000001;0.10151354
4;17:38:26.482;42486.735029;-0.012755666666666667;-0.050418;-0.067814;0.08258935
4;17:38:26.583;42486.73503;-0.012025333333333332;-0.04687955555555556;-0.06690722222222223;0.0633877
4;17:38:26.684;42486.735031;-0.010923333333333334;-0.04379244444444444;-0.06497422222222222;0.06786016
4;17:38:26.789;42486.735032;-0.01091811111111111;-0.044309111111111105;-0.05762466666666666;0.087183714
4;17:38:26.892;42486.735033;-0.012034444444444443;-0.04334922222222223;-0.05124044444444444;0.071063355
4;17:38:26.993;42486.735035;-0.01202311111111111;-0.04098822222222223;-0.04624844444444444;0.07907591
4;17:38:27.096;42486.735036;-0.012923111111111111;-0.037176999999999995;-0.04588244444444444;0.060753603
4;17:38:27.202;42486.735037;-0.013681444444444446;-0.032035111111111104;-0.045295333333333326;0.070859015
4;17:38:27.308;42486.735038;-0.014013444444444443;-0.032875;-0.038074111111111114;0.055910643
4;17:38:27.411;42486.735039;-0.011548111111111111;-0.03458833333333333;-0.03157633333333334;0.037027016
4;17:38:27.512;42486.735041;-0.010512111111111111;-0.03804066666666667;-0.02637233333333333;0.041725293
4;17:38:27.613;42486.735042;-0.012740444444444445;-0.03752144444444445;-0.026058777777777778;0.0450888
4;17:38:27.714;42486.735043;-0.01432011111111111;-0.04450066666666667;-0.010294888888888888;0.050408334
4;17:38:27.815;42486.735044;-0.014314;-0.04491633333333333;-0.004838;0.050039984
4;17:38:27.922;42486.735045;-0.012854555555555557;-0.044407777777777775;-0.0047578888888888905;0.06630988
4;17:38:28.066;42486.735047;-0.011891222222222221;-0.04852011111111111;0.0013372222222222212;0.059084684
4;17:38:28.168;42486.735048;-0.008857555555555554;-0.05525022222222222;0.008683;0.12870508
4;17:38:28.274;42486.735049;-0.008002666666666667;-0.055031111111111114;0.013293666666666665;0.057913728
4;17:38:28.376;42486.735051;-0.008273666666666665;-0.05379122222222222;0.014827333333333331;0.030610457
4;17:38:28.480;42486.735052;-0.00907922222222222;-0.051410444444444446;0.018548;0.061408468
4;17:38:28.581;42486.735053;-0.007627333333333333;-0.050758333333333336;0.024636666666666668;0.07471278
4;17:38:28.682;42486.735054;-0.008013666666666667;-0.04367688888888889;0.015993555555555556;0.052990563
4;17:38:28.784;42486.735055;-0.007890222222222222;-0.040803666666666655;0.013531333333333333;0.0414367
4;17:38:28.885;42486.735057;-0.009435111111111111;-0.04250733333333333;0.018129444444444445;0.041231055
4;17:38:28.993;42486.735058;-0.005278777777777777;-0.04204788888888889;0.02548766666666667;0.048280433
4;17:38:29.098;42486.735059;-0.005714;-0.036977888888888893;0.01463022222222222;0.038157567
4;17:38:29.201;42486.73506;0.004182222222222223;-0.03406711111111112;0.016512777777777776;0.027477264
4;17:38:29.302;42486.735061;0.001337111111111111;-0.033006111111111104;0.010443111111111106;0.047434162
4;17:38:29.403;42486.735063;-0.001348;-0.03305955555555556;0.004835888888888884;0.10640019
4;17:38:29.508;42486.735064;-0.0035843333333333335;-0.03388788888888889;0.0025988888888888884;0.06624198
4;17:38:29.609;42486.735065;-0.003540888888888889;-0.03177477777777778;0.003031222222222222;0.08866792
4;17:38:29.710;42486.735066;-0.004914;-0.03140222222222222;0.0019481111111111103;0.05711392
4;17:38:29.817;42486.735067;-0.003868222222222222;-0.029768;0.0021075555555555552;0.066715814
4;17:38:29.918;42486.735068;-0.006592444444444444;-0.027282888888888888;-0.00719311111111111;0.055794265
4;17:38:30.019;42486.73507;-0.005447777777777777;-0.02728177777777778;-0.0000043333333333334745;0.022293497
4;17:38:30.125;42486.735071;-0.013026555555555552;-0.028624999999999998;-0.0064396666666666665;0.03104835
4;17:38:30.227;42486.735072;-0.009648666666666665;-0.031272666666666664;-0.002776555555555556;0.03471311
4;17:38:30.330;42486.735073;-0.005162222222222221;-0.03305377777777778;0.0033925555555555553;0.02886174
4;17:38:30.433;42486.735074;-0.0025332222222222227;-0.03235522222222223;0.004539999999999999;0.02019901
4;17:38:30.540;42486.735076;-0.0006420000000000001;-0.03253888888888889;0.002535333333333334;0.030149627
4;17:38:30.644;42486.735077;-0.0007700000000000003;-0.034306777777777776;0.0037649999999999997;0.053749416
4;17:38:30.746;42486.735078;-0.0013111111111111114;-0.03897377777777779;0.0008740000000000003;0.058318093
4;17:38:30.847;42486.735079;-0.0036871111111111115;-0.04500466666666667;0.0020054444444444447;0.04464303
4;17:38:30.953;42486.73508;-0.007155777777777778;-0.04842666666666667;0.006171555555555555;0.02147091
4;17:38:31.057;42486.735082;-0.008773444444444445;-0.04869244444444445;0.008974333333333332;0.043965895
4;17:38:31.159;42486.735083;-0.011919111111111111;-0.04325522222222222;0.008643333333333331;0.06739437
4;17:38:31.260;42486.735084;-0.013022666666666667;-0.039003444444444445;0.00699111111111111;0.08702873
4;17:38:31.371;42486.735085;-0.013606111111111112;-0.04119133333333333;0.010089777777777777;0.07114071
4;17:38:31.476;42486.735087;-0.014872000000000003;-0.04368988888888889;0.013262666666666666;0.033837847
4;17:38:31.577;42486.735088;-0.011385111111111111;-0.043908555555555555;0.014465999999999998;0.027964262
4;17:38:31.679;42486.735089;-0.011647222222222222;-0.039780888888888886;0.01553411111111111;0.018138357
4;17:38:31.784;42486.73509;-0.009257666666666668;-0.03274822222222222;0.01473011111111111;0.075617455
4;17:38:31.889;42486.735091;-0.006951444444444444;-0.028391555555555552;0.011937333333333333;0.045055524
4;17:38:31.991;42486.735092;-0.006224444444444445;-0.026647111111111108;0.00996311111111111;0.044955537
4;17:38:32.097;42486.735094;-0.004356666666666667;-0.03279733333333333;0.014677888888888888;0.03261901
4;17:38:32.203;42486.735095;-0.005787666666666667;-0.037738777777777774;0.017413888888888885;0.02147091
4;17:38:32.304;42486.735096;-0.004215222222222223;-0.03715355555555556;0.011712444444444444;0.020808652
4;17:38:32.408;42486.735097;-0.006512555555555555;-0.03310933333333333;0.0055414444444444435;0.014696939
4;17:38:32.514;42486.735099;-0.008535444444444446;-0.03348733333333334;0.0056506666666666676;0.06818357
4;17:38:32.620;42486.7351;-0.009995555555555556;-0.03997577777777778;0.009954222222222222;0.06796323
4;17:38:32.723;42486.735101;-0.007439555555555556;-0.04706311111111111;0.009929444444444442;0.057035077
4;17:38:32.826;42486.735102;-0.008647222222222223;-0.04934611111111111;0.012213888888888889;0.047127485
4;17:38:32.927;42486.735103;-0.005992555555555556;-0.05452955555555555;0.015408777777777775;0.047296934
4;17:38:33.090;42486.735105;-0.005308444444444444;-0.05089444444444444;0.01330711111111111;0.10242558
4;17:38:33.196;42486.735106;-0.004361777777777777;-0.04660255555555556;0.010881888888888889;0.08609878
4;17:38:33.301;42486.735108;-0.009682888888888888;-0.04596377777777778;0.014689888888888888;0.051710732
